0	fold5/100032-3-0-0.wav
1	fold5/100263-2-0-117.wav
2	fold5/100263-2-0-121.wav
3	fold5/100263-2-0-126.wav
4	fold5/100263-2-0-137.wav
5	fold5/100263-2-0-143.wav
6	fold5/100263-2-0-161.wav
7	fold5/100263-2-0-3.wav
8	fold5/100263-2-0-36.wav
9	fold10/100648-1-0-0.wav
10	fold10/100648-1-1-0.wav
11	fold10/100648-1-2-0.wav
12	fold10/100648-1-3-0.wav
13	fold10/100648-1-4-0.wav
14	fold2/100652-3-0-0.wav
15	fold2/100652-3-0-1.wav
16	fold2/100652-3-0-2.wav
17	fold2/100652-3-0-3.wav
18	fold10/100795-3-0-0.wav
19	fold10/100795-3-1-0.wav
20	fold10/100795-3-1-1.wav
21	fold10/100795-3-1-2.wav
22	fold5/100852-0-0-0.wav
23	fold5/100852-0-0-1.wav
24	fold5/100852-0-0-10.wav
25	fold5/100852-0-0-11.wav
26	fold5/100852-0-0-12.wav
27	fold5/100852-0-0-13.wav
28	fold5/100852-0-0-14.wav
29	fold5/100852-0-0-15.wav
30	fold5/100852-0-0-16.wav
31	fold5/100852-0-0-17.wav
32	fold5/100852-0-0-18.wav
33	fold5/100852-0-0-19.wav
34	fold5/100852-0-0-2.wav
35	fold5/100852-0-0-20.wav
36	fold5/100852-0-0-21.wav
37	fold5/100852-0-0-22.wav
38	fold5/100852-0-0-23.wav
39	fold5/100852-0-0-24.wav
40	fold5/100852-0-0-25.wav
41	fold5/100852-0-0-26.wav
42	fold5/100852-0-0-27.wav
43	fold5/100852-0-0-28.wav
44	fold5/100852-0-0-29.wav
45	fold5/100852-0-0-3.wav
46	fold5/100852-0-0-30.wav
47	fold5/100852-0-0-4.wav
48	fold5/100852-0-0-5.wav
49	fold5/100852-0-0-6.wav
50	fold5/100852-0-0-7.wav
51	fold5/100852-0-0-8.wav
52	fold5/100852-0-0-9.wav
53	fold6/101281-3-0-0.wav
54	fold6/101281-3-0-14.wav
55	fold6/101281-3-0-5.wav
56	fold10/101382-2-0-10.wav
57	fold10/101382-2-0-12.wav
58	fold10/101382-2-0-20.wav
59	fold10/101382-2-0-21.wav
60	fold10/101382-2-0-29.wav
61	fold10/101382-2-0-33.wav
62	fold10/101382-2-0-42.wav
63	fold10/101382-2-0-45.wav
64	fold1/101415-3-0-2.wav
65	fold1/101415-3-0-3.wav
66	fold1/101415-3-0-8.wav
67	fold9/101729-0-0-1.wav
68	fold9/101729-0-0-11.wav
69	fold9/101729-0-0-12.wav
70	fold9/101729-0-0-13.wav
71	fold9/101729-0-0-14.wav
72	fold9/101729-0-0-16.wav
73	fold9/101729-0-0-17.wav
74	fold9/101729-0-0-18.wav
75	fold9/101729-0-0-19.wav
76	fold9/101729-0-0-21.wav
77	fold9/101729-0-0-22.wav
78	fold9/101729-0-0-23.wav
79	fold9/101729-0-0-24.wav
80	fold9/101729-0-0-26.wav
81	fold9/101729-0-0-28.wav
82	fold9/101729-0-0-29.wav
83	fold9/101729-0-0-3.wav
84	fold9/101729-0-0-32.wav
85	fold9/101729-0-0-33.wav
86	fold9/101729-0-0-36.wav
87	fold9/101729-0-0-37.wav
88	fold9/101729-0-0-38.wav
89	fold9/101729-0-0-39.wav
90	fold9/101729-0-0-4.wav
91	fold9/101729-0-0-40.wav
92	fold9/101729-0-0-6.wav
93	fold9/101729-0-0-9.wav
94	fold7/101848-9-0-0.wav
95	fold7/101848-9-0-1.wav
96	fold7/101848-9-0-2.wav
97	fold7/101848-9-0-3.wav
98	fold7/101848-9-0-8.wav
99	fold7/101848-9-0-9.wav
100	fold4/102102-3-0-0.wav
101	fold10/102103-3-0-0.wav
102	fold10/102103-3-1-0.wav
103	fold2/102104-3-0-0.wav
104	fold3/102105-3-0-0.wav
105	fold1/102106-3-0-0.wav
106	fold1/102305-6-0-0.wav
107	fold5/102547-3-0-2.wav
108	fold5/102547-3-0-7.wav
109	fold5/102547-3-0-8.wav
110	fold1/102842-3-0-1.wav
111	fold1/102842-3-1-0.wav
112	fold1/102842-3-1-5.wav
113	fold1/102842-3-1-6.wav
114	fold7/102853-8-0-0.wav
115	fold7/102853-8-0-1.wav
116	fold7/102853-8-0-2.wav
117	fold7/102853-8-0-3.wav
118	fold7/102853-8-0-4.wav
119	fold7/102853-8-0-5.wav
120	fold7/102853-8-0-6.wav
121	fold7/102853-8-1-0.wav
122	fold10/102857-5-0-0.wav
123	fold10/102857-5-0-1.wav
124	fold10/102857-5-0-10.wav
125	fold10/102857-5-0-11.wav
126	fold10/102857-5-0-12.wav
127	fold10/102857-5-0-13.wav
128	fold10/102857-5-0-14.wav
129	fold10/102857-5-0-15.wav
130	fold10/102857-5-0-16.wav
131	fold10/102857-5-0-17.wav
132	fold10/102857-5-0-18.wav
133	fold10/102857-5-0-19.wav
134	fold10/102857-5-0-2.wav
135	fold10/102857-5-0-20.wav
136	fold10/102857-5-0-21.wav
137	fold10/102857-5-0-22.wav
138	fold10/102857-5-0-23.wav
139	fold10/102857-5-0-24.wav
140	fold10/102857-5-0-25.wav
